Data,Control
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.3,2
0.093034877,3
0.088271891,3
0.083569961,3
0.078930442,3
0.074354672,3
0.069843971,3
0.065399639,3
0.061022958,3
0.05671519,3
0.052477577,3
0.048311341,3
0.044217684,3
0.040197785,3
0.036252805,3
0.032383881,3
0.028592129,3
0.024878641,3
0.021244489,3
0.017690721,3
0.014218361,3
0.010828411,3
0.007521849,3
0.004299627,3
0.001162675,3
-0.001888101,3
-0.004851824,3
-0.007727637,3
-0.010514712,3
-0.013212245,3
-0.015819459,3
-0.0183356,3
-0.020759944,3
-0.023091792,3
-0.025330471,3
-0.027475335,3
-0.029525767,3
-0.031481174,3
-0.033340994,3
-0.035104689,3
-0.036771751,3
-0.038341699,3
-0.039814081,3
-0.041188472,3
-0.042464476,3
-0.043641724,3
-0.044719878,3
-0.045698626,3
-0.046577686,3
-0.047356805,3
-0.048035758,3
-0.048614349,3
-0.049092411,3
-0.049469807,3
-0.049746427,3
-0.049922192,3
-0.049997051,3
-0.049970983,3
-0.049843995,3
-0.049616124,3
-0.049287435,3
-0.048858024,3
-0.048328013,3
-0.047697557,3
-0.046966836,3
-0.046136061,3
-0.045205473,3
-0.044175339,3
-0.043045956,3
-0.04181765,3
-0.040490775,3
-0.039065715,3
-0.037542879,3
-0.035922707,3
-0.034205666,3
-0.032392252,3
-0.030482987,3
-0.028478421,3
-0.026379134,3
-0.02418573,3
-0.021898841,3
-0.019519127,3
-0.017047275,3
-0.014483998,3
-0.011830033,3
-0.009086147,3
-0.006253131,3
-0.003331802,3
-0.000323003,3
0.0027724,3
0.005953513,3
0.00921942,3
0.012569178,3
0.016001821,3
0.019516359,3
0.02311178,3
0.026787046,3
0.030541098,3
0.034372852,3
0.038281205,3
0.042265028,3
0.046323173,3
0.050454471,3
0.054657728,3
0.058931735,3
0.063275257,3
0.067687043,3
0.07216582,3
0.076710297,3
0.081319163,3
0.085991089,3
0.090724728,3
0.095518716,3
0.100371668,3
0.105282187,3
0.110248856,3
0.115270243,3
0.1203449,3
0.125471363,3
0.130648155,3
0.135873781,3
0.141146737,3
0.1464655,3
0.151828537,3
0.157234302,3
0.162681236,3
0.168167769,3
0.173692317,3
0.179253288,3
0.184849078,3
0.190478074,3
0.196138652,3
0.201829181,3
0.207548018,3
0.213293516,3
0.219064017,3
0.224857857,3
0.230673366,3
0.236508866,3
0.242362675,3
0.248233105,3
0.254118462,3
0.26001705,3
0.265927168,3
0.271847111,3
0.277775173,3
0.283709643,3
0.289648811,3
0.295590965,3
0.301534389,3
0.307477371,3
0.313418197,3
0.319355153,3
0.325286528,3
0.331210611,3
0.337125695,3
0.343030072,3
0.348922041,3
0.354799902,3
0.360661961,3
0.366506527,3
0.372331915,3
0.378136445,3
0.383918443,3
0.389676242,3
0.395408181,3
0.401112607,3
0.406787876,3
0.412432351,3
0.418044404,3
0.423622417,3
0.429164782,3
0.4346699,3
0.440136183,3
0.445562056,3
0.450945954,3
0.456286324,3
0.461581626,3
0.466830334,3
0.472030933,3
0.477181924,3
0.482281822,3
0.487329156,3
0.492322471,3
0.497260326,3
0.502141298,3
0.506963979,3
0.511726979,3
0.516428924,3
0.521068458,3
0.525644243,3
0.53015496,3
0.534599308,3
0.538976005,3
0.54328379,3
0.54752142,3
0.551687673,3
0.555781348,3
0.559801264,3
0.563746262,3
0.567615204,3
0.571406976,3
0.575120482,3
0.578754653,3
0.582308441,3
0.58578082,3
0.58917079,3
0.592477372,3
0.595699614,3
0.598836586,3
0.601887384,3
0.604851127,3
0.607726961,3
0.610514058,3
0.613211612,3
0.615818847,3
0.61833501,3
0.620759377,3
0.623091246,3
0.625329948,3
0.627474835,3
0.629525289,3
0.631480719,3
0.633340561,3
0.635104279,3
0.636771364,3
0.638341336,3
0.639813741,3
0.641188156,3
0.642464183,3
0.643641455,3
0.644719633,3
0.645698404,3
0.646577488,3
0.647356631,3
0.648035608,3
0.648614223,3
0.649092309,3
0.649469728,3
0.649746373,3
0.649922162,3
0.649997046,3
0.649971002,3
0.649844038,3
0.649616191,3
0.649287526,3
0.648858138,3
0.648328152,3
0.647697719,3
0.646967022,3
0.646136272,3
0.645205707,3
0.644175596,3
0.643046237,3
0.641817955,3
0.640491104,3
0.639066067,3
0.637543254,3
0.635923105,3
0.634206088,3
0.632392696,3
0.630483454,3
0.628478911,3
0.626379646,3
0.624186264,3
0.621899398,3
0.619519707,3
0.617047876,3
0.61448462,3
0.611830677,3
0.609086813,3
0.606253818,3
0.60333251,3
0.600323731,3
0.597228349,3
0.594047256,3
0.59078137,3
0.587431632,3
0.583999009,3
0.580484489,3
0.576889088,3
0.57321384,3
0.569459808,3
0.565628072,3
0.561719737,3
0.557735932,3
0.553677804,3
0.549546524,3
0.545343283,3
0.541069294,3
0.536725788,3
0.532314018,3
0.527835257,3
0.523290796,3
0.518681945,3
0.514010033,3
0.509276409,3
0.504482436,3
0.499629497,3
0.494718992,3
0.489752336,3
0.484730962,3
0.479656318,3
0.474529867,3
0.469353087,3
0.464127472,3
0.458854528,3
0.453535775,3
0.448172748,3
0.442766993,3
0.437320069,3
0.431833546,3
0.426309007,3
0.420748044,3
0.415152262,3
0.409523274,3
0.403862703,3
0.398172181,3
0.39245335,3
0.386707858,3
0.380937363,3
0.375143528,3
0.369328025,3
0.363492529,3
0.357638724,3
0.351768298,3
0.345882944,3
0.339984359,3
0.334074244,3
0.328154303,3
0.322226243,3
0.316291774,3
0.310352607,3
0.304410454,3
0.29846703,3
0.292524047,3
0.286583221,3
0.280646263,3
0.274714887,3
0.268790802,3
0.262875716,3
0.256971336,3
0.251079364,3
0.245201499,3
0.239339436,3
0.233494865,3
0.227669473,3
0.221864938,3
0.216082934,3
0.21032513,3
0.204593184,3
0.198888751,3
0.193213475,3
0.187568993,3
0.181956932,3
0.17637891,3
0.170836537,3
0.16533141,3
0.159865117,3
0.154439234,3
0.149055326,3
0.143714946,3
0.138419632,3
0.133170914,3
0.127970303,3
0.122819299,3
0.117719389,3
0.112672042,3
0.107678715,3
0.102740846,3
0.09785986,3
0.093037165,3
0.088274151,3
0.083572191,3
0.078932642,3
0.074356842,3
0.069846109,3
0.065401745,3
0.061025031,3
0.05671723,3
0.052479583,3
0.048313313,3
0.04421962,3
0.040199687,3
0.036254671,3
0.03238571,3
0.02859392,3
0.024880395,3
0.021246205,3
0.017692398,3
0.014219999,3
0.01083001,3
0.007523407,3
0.004301145,3
0.001164153,3
-0.001886666,3
-0.00485043,3
-0.007726285,3
-0.010513403,3
-0.013210979,3
-0.015818236,3
-0.018334421,3
-0.020758809,3
-0.023090701,3
